store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday,day,month,year,saless
758,6,415,1,0,0,0,31,8,2013,3452.48
698,6,1706,1,0,0,0,17,8,2013,12688.65
1115,2,411,1,1,0,0,5,11,2013,6498.02
216,2,676,1,0,0,1,20,8,2013,4988.39
753,7,0,0,0,0,0,27,7,2014,0.0
736,1,641,1,1,0,1,14,4,2014,7767.94
229,5,653,1,0,0,0,26,6,2015,6333.69
1078,6,438,1,0,0,0,25,4,2015,5075.81
715,4,688,1,1,0,0,19,6,2014,6656.89
748,2,344,1,0,0,1,12,8,2014,3724.76
202,7,0,0,0,0,0,8,12,2013,0.0
626,5,922,1,1,0,0,6,2,2015,9677.1
364,2,660,1,0,0,0,10,6,2014,5200.27
791,6,831,1,0,0,0,14,2,2015,7626.48
8,6,307,1,0,0,0,7,9,2013,3041.98
33,1,932,1,1,0,0,20,10,2014,9883.3
54,1,560,1,0,0,0,25,11,2013,5168.83
59,2,691,1,1,0,0,3,6,2014,7615.95
681,1,431,1,0,0,1,29,12,2014,3602.21
267,5,1510,1,0,0,0,13,12,2013,12082.88
39,1,1046,1,1,0,0,7,1,2013,10590.56
557,2,721,1,1,0,1,30,7,2013,6736.2
1058,4,678,1,1,0,1,29,8,2013,6713.41
99,1,431,1,0,0,0,9,2,2015,4387.62
641,4,560,1,0,0,0,13,2,2014,5037.32
537,5,646,1,0,0,0,13,2,2015,5956.15
198,5,493,1,1,0,1,2,5,2014,5155.59
994,6,257,1,0,0,0,20,6,2015,2415.07
1034,5,796,1,0,0,0,14,2,2014,6159.41
1068,4,293,1,1,0,0,9,10,2014,4279.65
264,3,837,1,0,0,0,7,8,2013,7282.54
427,2,829,1,1,0,1,28,5,2013,8070.55
663,1,803,1,1,0,0,3,2,2014,8300.13
452,2,438,1,0,0,0,9,6,2015,4379.15
78,4,502,1,1,0,0,15,1,2015,4422.71
487,5,640,1,0,0,0,21,11,2014,5734.47
960,3,614,1,1,0,0,20,5,2015,6952.61
209,4,582,1,0,0,0,14,11,2013,5600.25
506,5,794,1,0,0,0,28,6,2013,7146.94
789,4,522,1,1,0,0,7,5,2015,4272.94
257,2,916,1,0,0,1,2,4,2013,6590.56
367,1,520,1,0,0,0,27,10,2014,4593.14
264,2,813,1,1,0,1,29,7,2014,7699.91
464,3,1234,1,1,0,0,29,4,2015,11217.8
459,5,1228,1,1,0,0,6,6,2014,10009.15
841,3,411,1,0,0,0,10,12,2014,2934.29
675,4,675,1,1,0,0,21,11,2013,6755.61
150,2,824,1,1,0,0,5,5,2015,9065.73
808,5,585,1,0,0,0,26,6,2015,5979.95
4,2,1092,1,0,0,0,11,3,2014,7464.28
104,7,0,0,0,0,0,8,3,2015,0.0
241,1,620,1,0,0,0,8,7,2013,5203.76
17,5,823,1,0,0,0,15,3,2013,7022.56
844,1,582,1,1,0,0,15,12,2014,7678.96
1112,5,700,1,0,0,0,11,4,2014,7240.09
639,2,418,1,0,0,0,24,6,2014,3795.84
968,1,1339,1,1,0,0,2,12,2013,13328.35
329,6,429,1,0,0,0,9,11,2013,4126.89
365,2,571,1,1,0,0,21,1,2014,6174.69
682,2,2045,1,1,0,0,7,10,2014,14787.72
1084,5,810,1,1,0,0,8,5,2015,7153.65
1107,4,590,1,0,0,0,23,7,2015,5026.82
601,3,0,0,0,1,1,1,1,2014,0.0
450,5,1138,1,1,0,1,2,8,2013,9596.39
808,3,589,1,1,0,1,20,8,2014,6942.87
226,5,1038,1,1,0,0,31,5,2013,10970.67
224,6,432,1,0,0,0,1,6,2013,4584.71
364,2,592,1,0,0,0,10,12,2013,5626.59
483,1,787,1,1,0,0,27,5,2013,7964.08
536,6,0,0,0,1,0,1,11,2014,0.0
346,5,857,1,1,0,0,5,12,2014,10462.93
1010,3,618,1,0,0,0,10,6,2015,5855.55
927,5,774,1,1,0,0,24,1,2014,7364.96
476,3,670,1,1,0,0,10,4,2013,6009.31
309,1,0,0,0,2,1,6,4,2015,0.0
190,5,684,1,1,0,0,21,3,2014,6708.03
1065,6,320,1,0,0,0,25,4,2015,2901.56
429,7,0,0,0,0,0,18,5,2014,0.0
893,7,0,0,0,0,0,9,3,2014,0.0
113,6,789,1,0,0,0,8,6,2013,7293.57
184,6,486,1,0,0,0,21,6,2014,5150.78
885,4,862,1,1,0,1,9,10,2014,7201.06
331,6,597,1,0,0,0,18,1,2014,4741.22
805,5,557,1,1,0,0,6,3,2015,6436.74
379,4,432,1,0,0,0,26,6,2014,3304.56
454,5,0,0,0,1,1,31,10,2014,0.0
780,6,263,1,0,0,0,26,1,2013,2602.78
712,5,501,1,0,0,1,24,5,2013,5040.21
876,7,0,0,0,0,0,6,7,2014,0.0
675,3,0,0,0,3,1,25,12,2013,0.0
1112,2,777,1,1,0,0,17,3,2015,8841.43
645,1,1573,1,1,0,0,18,5,2015,13196.9
271,5,788,1,0,0,1,15,5,2015,7010.36
664,3,537,1,0,0,0,3,4,2013,4077.11
680,1,823,1,0,0,0,5,8,2013,6942.65
534,4,503,1,1,0,0,21,3,2013,4987.63
3,5,965,1,0,0,0,30,5,2014,10005.0
877,1,1155,1,0,0,1,30,12,2013,12156.0
674,4,898,1,0,0,0,11,9,2014,6441.58
396,4,1204,1,0,0,0,5,9,2013,9946.02
931,6,251,1,0,0,0,6,4,2013,2379.87
578,3,909,1,1,0,0,3,9,2014,8927.04
409,5,467,1,0,0,0,11,7,2014,4659.91
206,6,498,1,0,0,0,18,5,2013,4440.92
108,6,1180,1,0,0,0,21,12,2013,12434.19
760,7,0,0,0,0,0,19,7,2015,0.0
922,5,750,1,1,0,0,6,6,2014,7826.68
1080,3,920,1,1,0,0,4,12,2013,10265.87
845,7,0,0,0,0,0,13,1,2013,0.0
1014,3,1417,1,1,0,0,26,11,2014,12932.83
554,6,345,1,0,0,0,2,3,2013,3090.32
971,5,882,1,0,0,0,12,9,2014,6637.78
736,3,550,1,1,0,0,3,7,2013,6055.79
1113,3,617,1,0,0,0,13,3,2013,5129.74
345,6,313,1,0,0,0,17,1,2015,2785.4
358,1,974,1,0,0,0,27,1,2014,7555.07
27,6,909,1,0,0,0,31,8,2013,8153.98
210,3,266,1,0,0,0,27,2,2013,2304.92
1087,6,530,1,0,0,0,21,9,2013,5008.91
344,1,1258,1,0,0,1,11,5,2015,8335.42
116,1,764,1,0,0,0,24,2,2014,6639.16
385,4,0,0,0,1,0,9,5,2013,0.0
139,2,402,1,0,0,0,7,7,2015,4313.02
837,3,274,1,1,0,0,20,3,2013,3106.44
151,6,642,1,0,0,0,22,3,2014,6550.6
325,5,727,1,1,0,0,5,6,2015,7575.63
1096,7,0,0,0,0,0,10,2,2013,0.0
255,5,595,1,1,0,0,4,7,2014,6115.65
916,6,581,1,0,0,0,27,7,2013,5531.46
784,4,797,1,1,0,0,23,1,2014,7680.71
632,5,807,1,0,0,0,15,2,2013,6329.48
391,1,950,1,1,0,0,18,2,2013,10664.51
398,2,615,1,1,0,0,17,2,2015,6543.2
929,1,904,1,1,0,0,5,5,2014,9111.21
294,1,946,1,0,0,0,10,2,2014,6558.76
319,1,783,1,0,0,0,7,7,2014,6538.75
75,6,621,1,0,0,0,7,3,2015,5733.33
178,5,943,1,0,0,0,14,6,2013,7645.33
779,4,807,1,1,0,0,7,3,2013,7476.16
737,2,1077,1,1,0,0,25,11,2014,7732.95
305,5,502,1,1,0,0,21,2,2014,4804.12
454,6,257,1,0,0,0,11,1,2014,2321.72
218,5,693,1,1,0,0,8,11,2013,5600.97
820,3,1138,1,1,0,0,5,6,2013,12351.02
898,1,1057,1,1,0,0,1,7,2013,10818.67
125,4,1877,1,1,0,0,3,7,2014,14759.89
829,4,808,1,1,0,0,10,10,2013,7138.05
451,6,482,1,0,0,0,6,6,2015,5185.13
78,2,519,1,1,0,0,27,1,2015,5402.11
301,7,0,0,0,0,0,8,3,2015,0.0
781,2,670,1,0,0,0,12,2,2013,4391.47
255,3,698,1,1,0,1,1,7,2015,7294.25
450,7,0,0,0,0,0,9,11,2014,0.0
132,3,603,1,1,0,0,28,1,2015,7333.83
704,2,1343,1,1,0,0,1,4,2014,12505.92
956,4,512,1,0,0,0,28,11,2013,3858.7
1105,1,425,1,0,0,1,13,10,2014,3474.19
395,5,583,1,1,0,0,8,5,2015,5107.31
224,2,342,1,0,0,0,12,2,2013,4142.55
291,6,456,1,0,0,0,28,3,2015,4857.86
86,3,673,1,1,0,0,5,6,2013,5876.3
963,4,1106,1,0,0,0,23,5,2013,9688.21
246,2,1058,1,1,0,0,4,2,2014,8576.76
846,4,786,1,1,0,0,26,9,2013,7433.57
476,3,560,1,0,0,0,24,9,2014,4563.32
773,1,921,1,1,0,0,15,6,2015,8871.3
1108,2,1101,1,1,0,0,17,12,2013,10987.98
147,1,1199,1,1,0,0,30,6,2014,13103.38
929,1,1015,1,0,0,0,5,8,2013,7008.19
619,5,483,1,1,0,0,9,5,2014,5150.61
719,7,0,0,0,0,0,19,7,2015,0.0
131,5,614,1,1,0,0,22,11,2013,5810.9
502,6,1380,1,0,0,0,30,5,2015,11386.76
1006,1,766,1,0,0,0,8,7,2013,5287.54
120,2,558,1,0,0,0,20,8,2013,4916.98
240,7,0,0,0,0,0,7,9,2014,0.0
874,2,477,1,0,0,0,9,12,2014,4694.35
190,1,695,1,0,0,0,30,9,2013,6785.53
790,7,0,0,0,0,0,29,3,2015,0.0
1059,4,1106,1,1,0,0,19,6,2014,8609.84
509,6,367,1,0,0,0,15,6,2013,3881.87
1057,3,592,1,1,0,0,17,9,2014,6144.89
990,3,528,1,1,0,0,28,1,2015,5934.64
130,1,677,1,1,0,1,4,8,2014,7079.44
571,6,782,1,0,0,0,28,2,2015,7317.01
675,2,521,1,1,0,0,19,2,2013,5832.22
424,6,811,1,0,0,0,16,5,2015,8494.53
722,6,1081,1,0,0,0,10,1,2015,11372.23
891,4,936,1,0,0,1,24,7,2014,6503.92
244,3,566,1,1,0,0,3,9,2014,5913.81
338,7,0,0,0,0,1,17,8,2014,0.0
532,1,1311,1,0,0,0,25,11,2013,10821.3
762,1,431,1,1,0,1,26,8,2013,4677.23
523,2,1627,1,1,0,1,5,8,2014,13800.59
947,5,1197,1,1,0,1,20,6,2014,9292.49
584,2,325,1,0,0,1,12,8,2014,3255.7
456,4,1239,1,1,0,0,18,12,2014,11869.73
905,1,1936,1,1,0,0,8,4,2013,15733.66
186,6,399,1,0,0,0,7,2,2015,3784.6
798,4,984,1,1,1,0,4,6,2015,8695.67
276,3,431,1,0,0,0,11,3,2015,3851.95
856,3,1001,1,0,0,1,2,1,2013,7315.28
538,2,542,1,0,0,0,20,1,2015,4052.55
904,7,0,0,0,0,0,22,2,2015,0.0
1093,5,921,1,1,0,1,16,8,2013,8964.74
211,7,0,0,0,0,0,17,2,2013,0.0
1073,1,868,1,1,0,0,26,1,2015,9075.12
1092,7,0,0,0,0,0,1,3,2015,0.0
641,4,439,1,0,0,1,25,7,2013,3960.73
835,3,693,1,1,0,0,5,2,2014,6144.61
87,7,0,0,0,0,0,29,12,2013,0.0
979,5,642,1,1,0,0,4,7,2014,6922.69
295,1,786,1,1,0,0,4,5,2015,8788.36
1103,2,459,1,1,0,0,3,6,2014,6310.39
155,4,571,1,1,0,1,29,8,2013,9185.02
744,3,820,1,1,0,0,6,5,2015,8873.37
93,4,634,1,1,0,1,17,7,2014,6548.92
753,3,756,1,1,0,0,24,4,2013,8271.33
904,7,0,0,0,0,0,8,9,2013,0.0
980,1,801,1,1,0,0,18,11,2013,9514.49
1081,2,786,1,1,0,0,5,5,2015,8364.77
581,2,521,1,0,0,0,9,6,2015,4712.27
23,7,0,0,0,0,0,27,1,2013,0.0
1095,5,676,1,1,0,0,11,10,2013,5150.09
844,3,664,1,1,0,0,3,6,2015,6386.51
343,1,572,1,0,0,0,12,5,2014,4981.31
714,2,364,1,1,0,0,3,12,2013,5009.22
397,1,1027,1,1,0,0,1,7,2013,9895.68
967,2,1075,1,1,0,1,19,8,2014,10701.35
188,5,370,1,0,0,1,4,1,2013,3897.72
302,1,276,1,0,0,0,8,6,2015,3051.63
281,6,683,1,0,0,0,3,8,2013,6764.12
684,6,731,1,0,0,0,31,8,2013,7041.53
690,1,1007,1,1,0,1,30,3,2015,14526.79
357,4,946,1,1,0,0,25,4,2013,7516.61
1071,3,748,1,1,0,0,7,5,2014,6696.3
961,5,0,0,1,1,0,3,10,2014,0.0
155,4,0,0,1,1,1,4,6,2015,0.0
730,5,1429,1,1,0,0,31,5,2013,12385.2
172,2,881,1,1,0,0,3,2,2015,9232.46
310,2,780,1,1,0,0,24,9,2013,8559.28
913,6,1103,1,0,0,0,12,4,2014,8250.05
544,3,2176,1,1,0,0,9,1,2013,17523.26
1000,2,893,1,1,0,0,5,3,2013,9422.81
16,1,1070,1,1,0,0,27,4,2015,10703.99
1026,1,1630,1,1,0,0,18,2,2013,14887.17
568,7,0,0,0,0,1,20,4,2014,0.0
897,2,281,1,0,0,0,24,3,2015,2696.98
515,5,887,1,1,0,0,5,9,2014,8138.68
600,1,726,1,1,0,0,15,9,2014,7873.72
413,5,936,1,0,0,0,11,4,2014,9012.61
233,5,1064,1,1,0,0,17,4,2015,9717.87
594,2,489,1,1,0,0,14,7,2015,5723.61
239,2,603,1,1,0,0,16,12,2014,8243.38
390,6,886,1,0,0,0,13,6,2015,8338.84
100,3,853,1,1,0,1,14,8,2013,8665.9
360,5,886,1,1,0,1,11,10,2013,8156.04
1084,4,827,1,0,0,0,12,12,2013,8137.6
525,4,1058,1,1,0,0,5,12,2013,11160.36
1042,2,586,1,1,0,0,2,9,2014,6020.51
734,5,850,1,1,0,0,31,5,2013,9272.87
686,5,695,1,0,0,1,10,4,2015,5862.84
474,5,810,1,1,0,1,25,10,2013,7568.02
1089,4,1343,1,1,0,0,30,4,2015,14264.04
448,6,490,1,0,0,0,15,6,2013,5215.71
349,6,807,1,0,0,0,31,1,2015,8311.8
943,7,0,0,0,0,0,20,7,2014,0.0
358,6,1247,1,0,0,0,2,3,2013,10889.28
820,5,1186,1,1,0,0,11,10,2013,12826.62
560,5,1511,1,0,0,1,15,8,2014,11817.4
1062,5,514,1,0,0,1,12,7,2013,5041.75
849,1,1038,1,1,0,0,9,9,2013,10421.61
1095,5,887,1,1,0,0,6,12,2013,8468.79
694,3,621,1,0,0,0,24,7,2013,5685.62
205,3,823,1,1,0,1,22,10,2014,7083.15
573,7,0,0,0,0,0,17,2,2013,0.0
804,5,416,1,0,0,0,18,1,2013,4218.45
856,3,952,1,1,0,0,9,1,2013,7579.42
252,3,709,1,0,0,0,30,1,2013,7681.1
457,3,410,1,1,0,0,21,5,2014,4706.08
665,6,753,1,0,0,0,14,3,2015,7023.64
422,3,494,1,1,0,0,6,3,2013,5207.37
57,1,844,1,0,0,0,25,2,2013,7196.27
125,2,1818,1,1,0,1,30,7,2013,14717.08
947,4,997,1,1,0,1,4,9,2014,8177.75
279,7,0,0,0,0,0,22,9,2013,0.0
156,3,702,1,1,0,1,4,2,2015,7913.08
869,7,0,0,0,0,0,1,6,2014,0.0
234,3,1147,1,1,0,0,4,12,2013,11283.95
123,1,1314,1,1,0,0,17,3,2014,12063.53
640,5,950,1,1,0,0,7,3,2014,11919.21
110,1,581,1,0,0,0,14,1,2013,4847.52
733,1,3555,1,1,0,1,6,10,2014,16590.14
808,2,606,1,0,0,0,12,5,2015,6412.81
914,1,1406,1,1,0,0,9,9,2013,12995.22
393,3,474,1,0,0,1,2,1,2013,4215.61
902,7,0,0,0,0,0,5,1,2014,0.0
441,4,533,1,0,0,0,27,2,2014,4336.26
391,7,0,0,0,0,0,1,9,2013,0.0
798,5,984,1,1,0,0,11,1,2013,8428.03
798,6,343,1,0,0,0,10,8,2013,3112.16
637,2,648,1,1,0,1,31,3,2015,7776.5
621,2,745,1,0,0,1,14,10,2014,5533.8
44,1,835,1,1,0,1,2,2,2015,9150.24
1008,1,888,1,1,0,0,7,1,2013,8687.14
868,2,614,1,1,0,0,5,11,2013,8141.65
695,1,432,1,0,0,0,12,5,2014,3966.54
107,4,796,1,0,0,1,27,6,2013,5869.98
916,7,0,0,0,0,0,18,5,2014,0.0
554,6,440,1,0,0,0,29,3,2014,4099.81
319,7,0,0,0,0,0,7,4,2013,0.0
448,5,661,1,0,0,1,10,7,2015,6104.64
886,4,650,1,1,0,0,10,10,2013,6780.78
86,7,0,0,0,0,0,26,7,2015,0.0
955,1,500,1,1,0,0,7,1,2013,5584.42
480,4,553,1,0,0,0,22,8,2013,4300.01
522,7,0,0,0,0,0,1,9,2013,0.0
498,1,888,1,0,0,0,10,2,2014,6625.65
989,6,401,1,0,0,0,20,7,2013,3568.59
170,4,459,1,1,0,0,23,1,2014,4850.59
864,7,0,0,0,0,0,10,8,2014,0.0
506,3,1082,1,1,0,0,5,3,2014,10259.45
512,7,1385,1,0,0,0,8,2,2015,7963.92
901,4,707,1,0,0,1,2,1,2014,7019.3
624,6,510,1,0,0,0,13,12,2014,4961.41
136,1,539,1,1,0,0,13,4,2015,7453.93
854,6,914,1,0,0,0,16,11,2013,7667.75
806,1,0,0,1,1,0,6,1,2014,0.0
1085,2,704,1,0,0,0,12,3,2013,5844.98
1068,4,434,1,1,0,0,30,4,2015,4872.18
770,4,819,1,1,0,0,19,3,2015,8275.75
884,5,733,1,1,0,0,25,10,2013,6530.17
95,5,1005,1,1,0,0,27,9,2013,8558.22
480,3,619,1,0,0,0,13,3,2013,4559.01
448,3,653,1,0,0,1,23,4,2014,6226.58
750,2,283,1,0,0,0,26,2,2013,3152.32
444,4,1350,1,1,0,1,15,8,2013,11460.69
653,5,594,1,1,0,0,13,9,2013,6722.18
284,1,376,1,0,0,1,5,8,2013,4077.27
439,4,914,1,1,0,0,9,1,2014,7545.5
800,3,567,1,1,0,0,3,7,2013,6282.82
799,4,805,1,0,0,0,20,11,2014,7618.59
280,3,446,1,0,0,1,3,4,2013,4954.74
617,5,578,1,1,0,1,8,2,2013,6862.75
634,2,717,1,0,0,0,10,12,2013,7422.38
746,6,427,1,0,0,0,26,10,2013,4147.69
233,3,972,1,0,0,0,27,2,2013,7952.33
1,4,722,1,1,0,1,2,4,2015,6915.03
189,4,801,1,0,0,0,24,7,2014,6978.67
465,1,648,1,1,0,1,20,10,2014,7651.24
74,2,1025,1,1,0,0,3,6,2014,9558.92
1072,1,675,1,0,0,0,11,5,2015,5969.05
928,2,503,1,0,0,0,14,1,2014,5253.64
59,1,788,1,1,0,1,21,10,2013,8631.43
545,5,1225,1,1,0,0,19,12,2014,12142.62
697,3,948,1,1,0,1,1,7,2015,10042.57
135,3,500,1,1,0,0,20,5,2015,5788.79
57,4,948,1,0,0,0,28,11,2013,9003.71
695,1,445,1,0,0,0,28,1,2013,3834.84
236,2,1050,1,1,0,0,3,6,2014,9531.29
1049,5,731,1,1,0,1,30,8,2013,7631.74
291,6,560,1,0,0,0,2,11,2013,5349.11
569,3,714,1,1,0,0,7,5,2014,5046.18
288,3,333,1,0,0,0,27,11,2013,3996.5
9,7,0,0,0,0,0,22,6,2014,0.0
183,5,706,1,1,0,0,21,6,2013,6392.92
947,1,1241,1,1,0,0,29,4,2013,10397.19
803,5,556,1,1,0,0,26,4,2013,6680.21
748,4,0,0,0,1,0,29,5,2014,0.0
534,3,472,1,1,0,0,2,4,2014,4889.35
1067,3,469,1,1,0,0,6,11,2013,5462.34
32,6,289,1,0,0,0,8,2,2014,2349.59
370,7,0,0,0,0,0,13,10,2013,0.0
985,1,720,1,0,0,1,5,8,2013,5998.1
306,6,331,1,0,0,0,14,2,2015,3120.53
542,5,567,1,1,0,0,22,5,2015,6372.08
518,2,408,1,0,0,0,25,6,2013,4225.9
346,3,686,1,1,0,0,29,5,2013,7898.24
622,7,0,0,0,0,0,10,8,2014,0.0
298,6,1001,1,0,0,0,30,3,2013,8476.18
119,4,576,1,0,0,0,26,6,2014,5169.31
43,7,0,0,0,0,0,1,12,2013,0.0
445,4,1242,1,0,0,0,13,3,2014,7815.09
507,6,813,1,0,0,0,30,11,2013,8603.57
233,5,1025,1,1,0,0,19,9,2014,10038.51
350,5,500,1,0,0,0,11,4,2014,5261.9
256,6,1428,1,0,0,0,25,1,2014,9761.86
852,6,433,1,0,0,0,28,9,2013,3805.28
436,7,0,0,0,0,0,10,11,2013,0.0
827,4,1021,1,1,0,0,21,2,2013,8731.29
522,4,727,1,1,0,0,12,9,2013,8739.4
1054,7,0,0,0,0,0,10,11,2013,0.0
430,3,555,1,0,0,0,15,1,2014,5511.45
687,7,0,0,0,0,0,31,5,2015,0.0
634,3,704,1,1,0,0,5,11,2014,7543.26
750,3,281,1,0,0,1,21,8,2013,3274.63
1074,7,0,0,0,0,0,7,9,2014,0.0
171,2,973,1,1,0,0,17,3,2015,9094.8
913,2,1593,1,1,0,1,13,8,2013,14110.82
685,4,504,1,0,0,1,2,1,2014,4415.42
236,4,733,1,0,0,0,26,6,2014,6169.9
399,7,0,0,0,0,0,18,1,2015,0.0
905,2,2005,1,1,0,0,3,12,2013,16894.1
192,7,0,0,0,0,0,28,6,2015,0.0
100,1,622,1,0,0,0,23,2,2015,5903.9
319,1,1033,1,1,0,0,17,6,2013,9814.07
491,7,0,0,0,0,0,5,10,2014,0.0
290,3,636,1,0,0,0,12,3,2014,5704.45
642,6,437,1,0,0,0,5,7,2014,3339.7
240,6,387,1,0,0,0,3,1,2015,3835.75
731,3,829,1,0,0,0,16,1,2013,6790.65
557,1,534,1,0,0,0,12,5,2014,3559.48
770,7,0,0,0,0,0,30,3,2014,0.0
62,6,374,1,0,0,0,3,1,2015,3658.7
940,1,1229,1,1,0,0,15,12,2014,14962.48
736,3,390,1,0,0,1,11,6,2014,4012.15
972,5,533,1,1,0,0,5,7,2013,4934.29
501,6,641,1,0,0,0,30,11,2013,6978.96
56,7,0,0,0,0,0,9,2,2014,0.0
73,3,496,1,0,0,0,12,3,2014,4381.71
1091,7,0,0,0,0,0,26,7,2015,0.0
806,3,423,1,0,0,1,13,2,2013,4696.74
963,2,1579,1,1,0,0,2,12,2014,15436.59
521,5,452,1,0,0,1,3,1,2014,5020.39
603,5,884,1,0,0,0,27,3,2015,8217.64
85,4,876,1,1,0,0,20,2,2014,6793.78
262,1,3142,1,1,0,0,21,1,2013,19467.01
68,2,1148,1,0,0,0,21,5,2013,7784.59
914,7,0,0,0,0,0,10,5,2015,0.0
640,3,0,0,1,1,0,1,5,2013,0.0
13,2,267,1,0,0,0,11,3,2014,3084.36
934,5,811,1,0,0,0,29,5,2015,7795.15
290,2,708,1,0,0,0,9,6,2015,6201.79
1063,6,457,1,0,0,0,14,3,2015,3893.49
210,1,273,1,0,0,0,16,9,2013,2383.86
721,7,0,0,0,0,0,10,5,2015,0.0
346,6,424,1,0,0,0,16,3,2013,4379.17
351,7,0,0,0,0,0,1,6,2014,0.0
168,4,754,1,1,0,0,10,1,2013,7685.24
875,7,0,0,0,0,0,26,4,2015,0.0
950,1,736,1,1,0,0,13,7,2015,8666.58
538,3,523,1,1,0,1,17,7,2013,4579.9
1021,7,0,0,0,0,0,3,11,2013,0.0
715,2,802,1,1,0,0,4,11,2014,8585.48
672,3,1381,1,1,0,0,1,7,2015,10262.19
609,6,266,1,0,0,0,9,2,2013,2498.06
877,1,953,1,1,0,0,17,3,2014,8109.86
781,2,827,1,0,0,0,26,11,2013,6322.43
563,4,759,1,1,0,0,30,4,2015,7940.47
725,3,534,1,1,0,0,20,3,2013,5446.95
1036,4,490,1,1,0,1,30,7,2015,5710.93
147,7,0,0,0,0,0,5,4,2015,0.0
900,1,488,1,0,0,0,16,9,2013,4495.64
818,3,564,1,0,0,0,11,2,2015,5048.73
1047,6,319,1,0,0,0,26,7,2014,2963.21
801,1,558,1,1,0,0,17,3,2014,6175.68
780,7,0,0,0,0,0,17,11,2013,0.0
780,6,305,1,0,0,0,19,1,2013,2539.58
25,5,1148,1,0,0,1,23,8,2013,8248.48
420,7,0,0,0,0,0,29,9,2013,0.0
483,3,696,1,1,0,0,9,10,2013,5799.08
180,1,1029,1,1,0,0,15,6,2015,10159.92
33,4,801,1,1,0,1,29,8,2013,7601.03
437,1,802,1,1,0,0,17,3,2014,8299.82
287,2,651,1,0,0,1,3,9,2013,5908.94
943,3,509,1,0,0,0,12,2,2014,5406.87
418,3,571,1,1,0,0,28,1,2015,6693.24
887,4,531,1,0,0,1,30,10,2014,5364.66
234,1,894,1,0,0,0,8,9,2014,7601.3
972,1,348,1,0,0,0,8,9,2014,2649.2
828,1,511,1,0,0,0,26,5,2014,4092.07
267,3,1022,1,1,0,0,7,5,2014,8900.92
205,4,711,1,0,0,0,11,12,2014,6170.24
811,1,646,1,0,0,0,11,5,2015,4611.38
535,7,0,0,0,0,0,7,7,2013,0.0
200,3,1068,1,1,0,0,20,8,2014,8598.27
72,5,582,1,1,0,0,6,6,2014,5755.95
781,1,512,1,0,0,1,9,2,2015,4663.17
404,7,0,0,0,0,0,5,7,2015,0.0
347,1,349,1,0,0,0,19,1,2015,3921.63
664,2,457,1,0,0,0,27,5,2014,3506.5
417,2,520,1,0,0,1,24,12,2013,4846.08
880,1,730,1,0,0,1,11,8,2014,6378.76
278,6,597,1,0,0,0,22,6,2013,5421.93
935,1,734,1,1,0,0,17,6,2013,7545.22
810,6,484,1,0,0,0,8,3,2014,5519.56
194,3,609,1,1,0,0,18,12,2013,7092.45
258,2,437,1,1,0,0,21,1,2014,5230.42
173,5,1105,1,1,0,0,20,6,2014,9350.87
885,5,675,1,1,0,0,12,4,2013,5133.74
150,5,930,1,0,0,1,15,5,2015,8634.25
223,7,0,0,0,0,0,21,12,2014,0.0
61,2,603,1,1,0,0,16,9,2014,6023.43
608,7,0,0,0,0,0,5,7,2015,0.0
229,2,756,1,1,0,1,6,1,2015,9323.64
211,2,1566,1,0,0,1,22,4,2014,12780.99
289,3,321,1,0,0,1,31,12,2014,3757.94
389,1,0,0,0,2,0,6,4,2015,0.0
40,4,0,0,1,1,0,19,6,2014,0.0
268,5,642,1,1,0,0,4,7,2014,5974.81
631,7,0,0,0,0,0,14,9,2014,0.0
500,7,0,0,0,0,0,1,12,2013,0.0
120,1,555,1,0,0,1,5,8,2013,5000.46
819,6,425,1,0,0,0,16,3,2013,4726.58
1085,5,746,1,0,0,0,10,7,2015,6447.4
629,4,654,1,1,0,0,3,4,2014,6927.61
68,2,1523,1,1,0,0,27,1,2015,13925.4
731,7,0,0,0,0,0,26,10,2014,0.0
898,2,928,1,1,0,1,14,7,2015,8909.43
644,4,892,1,0,0,1,12,6,2014,7128.72
986,2,965,1,1,0,0,4,2,2014,8547.92
449,1,1595,1,0,0,0,19,8,2013,10705.04
78,7,0,0,0,0,0,22,6,2014,0.0
124,5,0,0,1,2,1,29,3,2013,0.0
1021,7,0,0,0,0,0,8,3,2015,0.0
681,7,0,0,0,0,0,17,3,2013,0.0
600,1,726,1,1,0,0,18,5,2015,7904.51
15,7,0,0,0,0,0,7,12,2014,0.0
864,6,352,1,0,0,0,20,4,2013,2727.42
839,7,0,0,0,0,0,5,1,2014,0.0
731,5,850,1,0,0,0,15,2,2013,7432.95
249,3,481,1,1,0,0,4,3,2015,5457.49
10,7,0,0,0,0,0,30,6,2013,0.0
570,3,569,1,0,0,0,10,6,2015,4527.3
653,5,0,0,0,3,1,26,12,2014,0.0
542,7,0,0,0,0,0,14,4,2013,0.0
514,3,650,1,1,0,0,5,2,2014,6948.2
411,7,0,0,0,0,1,10,8,2014,0.0
62,7,0,0,0,0,0,18,5,2014,0.0
309,5,550,1,0,0,0,29,11,2013,5886.07
959,1,877,1,0,0,0,17,11,2014,7078.78
616,3,1024,1,1,0,0,17,12,2014,12459.0
256,3,1263,1,1,0,0,24,4,2013,9938.83
363,1,986,1,0,0,0,23,3,2015,7275.75
